Date,Time,Open,High,Low,Close
20120427,00:00:00,1400.0,1406.6,1397.3,1403.4
20120430,00:00:00,1403.4,1403.4,1394.0,1397.9
20120501,00:00:00,1397.9,1415.3,1395.8,1405.8
20120502,00:00:00,1405.8,1405.8,1393.9,1402.3
20120503,00:00:00,1402.3,1403.1,1388.7,1391.6
20120504,00:00:00,1391.6,1391.6,1368.0,1369.1
20120507,00:00:00,1369.1,1373.9,1363.9,1369.6
20120508,00:00:00,1369.6,1369.6,1347.8,1363.7
20120509,00:00:00,1363.7,1363.7,1343.1,1354.6
20120510,00:00:00,1354.6,1365.8,1354.6,1358.0
20120511,00:00:00,1358.0,1365.6,1348.9,1353.4
20120514,00:00:00,1353.4,1353.4,1336.6,1338.3
20120515,00:00:00,1338.3,1344.9,1328.4,1330.7
20120516,00:00:00,1330.7,1341.8,1324.8,1324.8
20120517,00:00:00,1324.8,1326.4,1304.9,1304.9
20120518,00:00:00,1304.9,1312.2,1292.0,1295.2
20120521,00:00:00,1295.2,1316.4,1295.2,1316.0
20120522,00:00:00,1316.0,1328.5,1310.0,1316.6
20120523,00:00:00,1316.6,1319.8,1296.5,1318.9
20120524,00:00:00,1318.9,1324.1,1310.6,1320.7
20120525,00:00:00,1320.7,1324.1,1314.2,1317.8
20120529,00:00:00,1318.9,1334.9,1318.9,1332.4
20120530,00:00:00,1332.4,1332.4,1310.9,1313.3
20120531,00:00:00,1313.3,1319.6,1298.9,1310.3
20120601,00:00:00,1310.3,1310.3,1277.3,1278.0
20120604,00:00:00,1278.0,1282.5,1266.7,1278.2
20120605,00:00:00,1278.2,1287.6,1274.2,1285.5
20120607,00:00:00,1315.1,1329.0,1312.7,1315.0
20120608,00:00:00,1315.0,1325.8,1307.8,1325.7
20120611,00:00:00,1325.7,1334.5,1307.7,1308.9
20120612,00:00:00,1308.9,1324.3,1306.7,1324.2
20120613,00:00:00,1324.2,1327.3,1310.6,1314.9
20120614,00:00:00,1314.9,1332.0,1314.5,1329.1
20120615,00:00:00,1329.1,1343.3,1329.1,1342.8
20120618,00:00:00,1342.8,1348.2,1334.7,1344.8
20120619,00:00:00,1344.8,1363.5,1344.8,1358.0
20120620,00:00:00,1358.0,1361.6,1346.7,1355.7
20120621,00:00:00,1355.7,1358.3,1324.4,1325.5
20120622,00:00:00,1325.5,1337.8,1325.5,1335.0
20120625,00:00:00,1335.0,1335.0,1309.3,1313.7
20120626,00:00:00,1313.7,1324.2,1310.3,1320.0
20120627,00:00:00,1320.0,1334.4,1320.0,1331.8
20120628,00:00:00,1331.8,1331.8,1313.3,1329.0
20120629,00:00:00,1329.0,1362.2,1329.0,1362.2
20120702,00:00:00,1362.2,1366.3,1355.7,1365.5
20120703,00:00:00,1365.5,1374.8,1364.0,1374.0
20120705,00:00:00,1373.7,1373.8,1363.0,1367.6
20120706,00:00:00,1350.1,1356.2,1348.0,1354.7
20120709,00:00:00,1354.7,1354.9,1346.7,1352.5
20120710,00:00:00,1352.5,1361.5,1336.3,1341.5
20120711,00:00:00,1341.5,1345.0,1333.3,1341.5
20120712,00:00:00,1341.5,1341.5,1325.4,1334.8
20120713,00:00:00,1334.8,1357.6,1334.8,1356.8
20120716,00:00:00,1356.8,1357.2,1348.7,1353.6
20120717,00:00:00,1353.6,1365.4,1345.1,1363.7
20120718,00:00:00,1363.7,1375.3,1359.0,1372.8
20120719,00:00:00,1372.8,1380.4,1371.2,1376.5
20120720,00:00:00,1376.5,1376.5,1362.2,1362.7
20120723,00:00:00,1362.7,1362.7,1337.6,1350.5
20120724,00:00:00,1350.5,1351.5,1329.2,1338.3
20120725,00:00:00,1338.3,1343.9,1331.5,1337.9
20120726,00:00:00,1337.9,1363.1,1337.9,1360.0
20120727,00:00:00,1360.0,1389.2,1360.0,1386.0
20120730,00:00:00,1386.0,1391.7,1381.4,1385.3
20120731,00:00:00,1385.3,1387.2,1379.2,1379.3
20120801,00:00:00,1379.3,1385.0,1373.7,1375.3
20120802,00:00:00,1375.3,1375.3,1354.9,1365.0
20120803,00:00:00,1365.0,1394.2,1365.0,1391.0
20120806,00:00:00,1391.0,1399.6,1391.0,1394.2
20120807,00:00:00,1394.5,1407.1,1394.5,1401.3
20120808,00:00:00,1401.3,1404.1,1396.1,1402.2
20120809,00:00:00,1402.2,1406.0,1398.8,1402.8
20120810,00:00:00,1402.8,1406.0,1395.7,1405.9
20120813,00:00:00,1405.9,1405.9,1397.3,1404.1
20120814,00:00:00,1404.1,1409.5,1400.8,1403.9
20120815,00:00:00,1403.9,1407.7,1401.8,1405.5
20120816,00:00:00,1405.5,1417.4,1404.2,1415.5
20120817,00:00:00,1415.5,1418.7,1414.7,1418.2
20120821,00:00:00,1418.1,1426.6,1410.9,1413.2
20120822,00:00:00,1413.2,1416.1,1406.8,1413.5
20120823,00:00:00,1413.5,1413.5,1400.5,1402.1
20120824,00:00:00,1402.1,1413.5,1398.1,1411.1
20120827,00:00:00,1411.1,1416.2,1409.1,1410.4
20120828,00:00:00,1410.4,1413.4,1405.6,1409.3
20120829,00:00:00,1409.3,1414.0,1406.6,1410.5
20120830,00:00:00,1410.5,1410.5,1397.0,1399.5
20120831,00:00:00,1399.5,1413.0,1399.1,1406.6
20120904,00:00:00,1406.5,1409.3,1396.6,1404.9
20120905,00:00:00,1404.9,1408.8,1401.3,1403.4
20120910,00:00:00,1437.9,1438.7,1429.0,1429.1
20120911,00:00:00,1429.1,1437.8,1429.1,1433.6
20120912,00:00:00,1433.6,1439.2,1433.0,1436.6
20120913,00:00:00,1436.6,1463.8,1435.4,1460.0
20120914,00:00:00,1460.0,1474.4,1460.0,1465.8
20120917,00:00:00,1465.8,1465.8,1457.5,1461.2
20120918,00:00:00,1461.2,1461.4,1456.1,1459.3
20120919,00:00:00,1459.5,1465.1,1458.0,1461.0
20120920,00:00:00,1457.6,1461.2,1450.0,1460.3
20120921,00:00:00,1462.8,1467.0,1459.5,1460.2
20120924,00:00:00,1459.8,1460.7,1452.1,1456.9
20120925,00:00:00,1458.6,1463.2,1441.6,1441.6
20120926,00:00:00,1441.6,1441.6,1430.9,1433.3
20120927,00:00:00,1435.9,1450.2,1435.9,1447.2
20120928,00:00:00,1447.2,1447.2,1435.6,1440.7
20121001,00:00:00,1440.9,1457.1,1440.9,1444.5
20121002,00:00:00,1447.1,1451.5,1439.1,1445.8
20121003,00:00:00,1445.8,1454.3,1442.5,1451.0
20121004,00:00:00,1451.1,1463.1,1451.1,1461.4
20121005,00:00:00,1461.4,1470.9,1456.9,1460.9
20121008,00:00:00,1458.2,1458.3,1453.1,1455.9
20121009,00:00:00,1455.9,1455.9,1441.2,1441.5
20121010,00:00:00,1441.5,1442.5,1430.6,1432.6
20121011,00:00:00,1432.6,1443.9,1432.6,1432.8
20121012,00:00:00,1432.8,1438.4,1425.8,1428.6
20121015,00:00:00,1428.8,1441.3,1427.3,1440.1
20121016,00:00:00,1444.0,1455.5,1444.0,1454.9
20121017,00:00:00,1454.2,1462.2,1453.4,1460.9
20121018,00:00:00,1460.9,1464.0,1452.6,1457.3
20121019,00:00:00,1455.6,1455.6,1430.0,1433.2
20121022,00:00:00,1433.2,1435.5,1422.1,1433.8
20121023,00:00:00,1433.8,1433.8,1407.7,1413.1
20121024,00:00:00,1413.1,1420.0,1407.1,1408.8
20121025,00:00:00,1412.2,1421.1,1405.1,1413.0
20121026,00:00:00,1413.1,1417.1,1403.3,1411.9
20121031,00:00:00,1411.0,1418.8,1406.0,1412.2
20121101,00:00:00,1414.8,1428.3,1414.4,1427.6
20121102,00:00:00,1427.6,1433.9,1412.9,1414.2
20121105,00:00:00,1414.2,1419.9,1408.3,1417.3
20121106,00:00:00,1419.3,1433.3,1419.3,1428.4
20121107,00:00:00,1423.2,1423.2,1388.6,1394.5
20121108,00:00:00,1395.2,1401.2,1377.5,1377.5
20121109,00:00:00,1376.4,1391.4,1373.0,1379.8
20121112,00:00:00,1379.9,1384.9,1377.2,1380.0
20121113,00:00:00,1374.9,1388.8,1371.4,1374.5
20121114,00:00:00,1377.2,1380.1,1352.5,1355.5
20121115,00:00:00,1355.3,1360.6,1348.0,1353.3
20121116,00:00:00,1354.1,1362.0,1343.6,1359.9
20121120,00:00:00,1384.3,1389.7,1377.0,1387.8
20121121,00:00:00,1387.8,1391.2,1386.7,1391.0
20121123,00:00:00,1391.0,1409.2,1391.0,1409.2
20121126,00:00:00,1409.2,1409.2,1397.7,1406.3
20121127,00:00:00,1406.3,1409.0,1398.0,1398.9
20121128,00:00:00,1398.9,1410.3,1385.5,1409.9
20121129,00:00:00,1409.9,1419.7,1409.0,1416.0
20121130,00:00:00,1416.0,1418.9,1411.6,1416.2
20121203,00:00:00,1416.3,1423.7,1408.5,1409.5
20121204,00:00:00,1409.5,1413.1,1403.7,1407.0
20121205,00:00:00,1407.0,1415.6,1398.2,1409.3
20121206,00:00:00,1409.3,1413.9,1405.9,1413.9
20121207,00:00:00,1414.0,1420.3,1410.9,1418.1
20121210,00:00:00,1416.2,1421.6,1415.8,1418.5
20121211,00:00:00,1418.5,1434.3,1418.5,1427.8
20121212,00:00:00,1427.8,1438.6,1426.8,1428.5
20121213,00:00:00,1428.5,1431.4,1416.0,1419.5
20121214,00:00:00,1416.8,1418.7,1411.9,1413.6
20121217,00:00:00,1414.9,1430.7,1414.9,1430.4
20121218,00:00:00,1430.4,1448.0,1430.4,1446.8
20121219,00:00:00,1446.8,1447.8,1435.8,1435.8
20121220,00:00:00,1436.5,1443.7,1432.8,1443.7
20121221,00:00:00,1436.9,1436.9,1422.6,1430.2
20121224,00:00:00,1430.2,1430.2,1424.7,1426.7
20121225,00:00:00,1426.7,1426.7,1426.7,1426.7
20121226,00:00:00,1426.7,1429.4,1416.4,1419.8
20121227,00:00:00,1419.8,1422.8,1401.8,1418.1
20121228,00:00:00,1412.6,1415.8,1401.7,1402.4
20121231,00:00:00,1402.4,1426.7,1398.1,1426.2
20130101,00:00:00,1426.2,1426.2,1426.2,1426.2
20130102,00:00:00,1426.2,1462.4,1426.2,1462.4
20130103,00:00:00,1462.4,1465.5,1455.5,1459.4
20130104,00:00:00,1459.4,1467.9,1459.0,1466.5
20130107,00:00:00,1464.6,1464.6,1456.6,1461.9
20130108,00:00:00,1461.9,1461.9,1451.6,1457.2
20130109,00:00:00,1457.2,1464.7,1457.2,1461.0
20130110,00:00:00,1461.0,1472.3,1461.0,1472.1
20130111,00:00:00,1472.1,1472.8,1467.6,1472.0
20130114,00:00:00,1472.0,1472.0,1465.7,1470.7
20130115,00:00:00,1470.7,1473.3,1463.9,1472.3
20130116,00:00:00,1472.3,1474.0,1467.6,1472.6
20130117,00:00:00,1472.6,1485.2,1472.6,1480.9
20130123,00:00:00,1492.6,1496.1,1489.9,1494.8
20130124,00:00:00,1494.8,1502.3,1489.7,1494.8
20130125,00:00:00,1494.8,1503.3,1494.8,1503.0
20130128,00:00:00,1503.0,1503.2,1496.3,1500.2
20130129,00:00:00,1500.2,1509.3,1498.1,1507.8
20130130,00:00:00,1507.6,1509.9,1500.1,1502.0
20130131,00:00:00,1502.0,1504.2,1496.8,1498.1
20130201,00:00:00,1498.1,1514.4,1498.1,1513.2
20130204,00:00:00,1513.2,1513.2,1495.0,1495.7
20130205,00:00:00,1495.7,1515.0,1495.7,1511.3
20130206,00:00:00,1511.3,1512.5,1504.8,1512.1
20130207,00:00:00,1511.4,1512.9,1498.6,1509.4
20130208,00:00:00,1512.0,1518.3,1512.0,1517.9
20130211,00:00:00,1517.9,1518.3,1513.6,1517.0
20130212,00:00:00,1517.0,1522.3,1515.7,1519.4
20130213,00:00:00,1519.4,1524.7,1515.9,1520.3
20130214,00:00:00,1520.3,1523.1,1514.0,1521.4
20130215,00:00:00,1522.1,1524.2,1514.1,1519.8
20130220,00:00:00,1530.0,1530.0,1511.4,1512.0
20130221,00:00:00,1512.0,1512.0,1497.3,1502.4
20130222,00:00:00,1505.3,1515.6,1505.3,1515.6
20130522,00:00:00,1679.6,1683.4,1648.4,1658.8
20130523,00:00:00,1658.8,1659.9,1634.4,1654.9
20130524,00:00:00,1654.9,1656.7,1652.4,1653.4
20130526,00:00:00,1652.2,1656.9,1652.2,1653.4
20130527,00:00:00,1653.4,1655.4,1645.9,1653.9
20130528,00:00:00,1653.9,1674.2,1653.7,1656.4
20130529,00:00:00,1656.4,1657.9,1639.5,1647.2
20130530,00:00:00,1647.2,1662.0,1642.2,1654.5
20130531,00:00:00,1654.5,1659.2,1628.7,1628.7
20130602,00:00:00,1631.2,1634.0,1628.0,1632.2
20130603,00:00:00,1632.2,1640.1,1622.1,1635.6
20130604,00:00:00,1635.5,1646.7,1623.2,1631.0
20130605,00:00:00,1630.9,1633.0,1606.5,1610.7
20130606,00:00:00,1610.7,1625.0,1597.7,1622.7
20130607,00:00:00,1622.7,1644.7,1619.2,1640.7
20130609,00:00:00,1637.7,1639.2,1635.5,1639.0
20130610,00:00:00,1639.0,1649.2,1638.5,1642.5
20130611,00:00:00,1642.5,1643.0,1622.5,1628.5
20130612,00:00:00,1628.5,1638.5,1610.0,1610.5
20130613,00:00:00,1610.7,1640.0,1598.0,1638.3
20130614,00:00:00,1638.3,1641.0,1623.5,1624.3
20130616,00:00:00,1624.9,1628.4,1624.3,1628.3
20130617,00:00:00,1628.3,1645.3,1627.5,1640.0
20130618,00:00:00,1640.0,1654.2,1638.0,1651.5
20130619,00:00:00,1651.5,1654.7,1626.2,1626.9
20130620,00:00:00,1627.1,1628.1,1583.2,1590.9
20130621,00:00:00,1590.7,1603.0,1576.5,1589.5
20130623,00:00:00,1590.0,1592.5,1584.7,1591.0
20130624,00:00:00,1591.0,1591.2,1559.7,1576.4
20130625,00:00:00,1576.4,1594.0,1564.9,1583.1
20130626,00:00:00,1583.2,1607.0,1579.4,1600.7
20130627,00:00:00,1600.7,1620.0,1600.7,1611.7
20130628,00:00:00,1611.7,1620.2,1600.2,1603.5
20130630,00:00:00,1603.5,1607.7,1603.5,1605.2
20130701,00:00:00,1605.2,1626.7,1599.7,1614.2
20130702,00:00:00,1614.2,1624.2,1606.2,1613.5
20130703,00:00:00,1613.5,1618.7,1600.0,1616.0
20130704,00:00:00,1616.0,1630.0,1615.0,1628.2
20130705,00:00:00,1628.5,1636.5,1614.2,1635.0
20130707,00:00:00,1634.2,1636.7,1634.0,1636.4
20130708,00:00:00,1636.4,1645.2,1632.0,1643.0
20130709,00:00:00,1643.0,1654.2,1641.2,1652.0
20130710,00:00:00,1652.0,1668.7,1646.7,1667.2
20130711,00:00:00,1667.2,1676.7,1666.0,1672.9
20130712,00:00:00,1672.9,1679.2,1671.4,1675.4
20130714,00:00:00,1674.9,1676.9,1674.9,1676.9
20130715,00:00:00,1676.9,1684.4,1675.9,1682.1
20130716,00:00:00,1682.1,1684.2,1671.5,1676.7
20130717,00:00:00,1676.7,1685.2,1670.7,1678.7
20130718,00:00:00,1678.7,1693.2,1676.7,1685.0
20130719,00:00:00,1685.0,1695.2,1680.2,1694.7
20130721,00:00:00,1695.7,1697.2,1695.7,1696.2
20130722,00:00:00,1696.2,1699.0,1690.5,1696.5
20130723,00:00:00,1696.5,1700.4,1691.0,1694.0
20130724,00:00:00,1694.0,1700.0,1682.5,1687.5
20130725,00:00:00,1687.5,1691.3,1676.7,1690.5
20130726,00:00:00,1690.5,1693.5,1675.5,1691.7
20130728,00:00:00,1691.7,1692.7,1691.0,1691.5
20130729,00:00:00,1691.5,1692.2,1681.5,1688.0
20130730,00:00:00,1687.7,1693.0,1682.2,1689.0
20130731,00:00:00,1689.0,1698.2,1684.7,1689.7
20130801,00:00:00,1689.7,1707.5,1689.5,1705.5
20130802,00:00:00,1705.5,1708.7,1699.7,1707.2
20130804,00:00:00,1706.7,1707.5,1705.2,1706.6
20130805,00:00:00,1706.6,1708.7,1702.7,1704.5
20130806,00:00:00,1704.5,1707.7,1693.0,1695.7
20130807,00:00:00,1695.7,1696.0,1684.5,1693.1
20130808,00:00:00,1693.1,1700.3,1688.1,1695.6
20130809,00:00:00,1695.6,1699.1,1689.3,1694.1
20130812,00:00:00,1682.2,1691.2,1678.4,1689.8
20130813,00:00:00,1689.8,1697.2,1682.2,1693.4
20130814,00:00:00,1693.2,1695.7,1679.6,1680.4
20130815,00:00:00,1680.4,1684.2,1657.0,1660.1
20130816,00:00:00,1660.0,1664.2,1652.2,1652.9
20130818,00:00:00,1653.0,1655.1,1651.9,1654.6
20130819,00:00:00,1654.6,1659.1,1644.6,1646.9
20130820,00:00:00,1646.9,1658.5,1643.4,1652.9
20130821,00:00:00,1652.9,1657.0,1634.5,1635.0
20130822,00:00:00,1635.0,1660.0,1634.0,1659.0
20130823,00:00:00,1659.0,1665.0,1653.2,1663.7
20130826,00:00:00,1663.5,1667.7,1662.0,1662.7
20130827,00:00:00,1648.0,1648.2,1628.7,1629.7
20130828,00:00:00,1629.7,1641.2,1627.5,1632.4
20130829,00:00:00,1632.4,1646.5,1629.9,1640.5
20130830,00:00:00,1640.5,1646.7,1627.5,1634.0
20130902,00:00:00,1642.2,1650.2,1641.7,1647.2
20130903,00:00:00,1647.2,1651.7,1632.7,1638.7
20130904,00:00:00,1638.7,1656.5,1636.5,1656.0
20130905,00:00:00,1656.0,1659.5,1651.7,1655.2
20130906,00:00:00,1655.2,1664.9,1639.9,1655.2
20130908,00:00:00,1654.2,1658.9,1653.9,1657.7
20130909,00:00:00,1657.7,1673.0,1655.7,1672.6
20130910,00:00:00,1672.6,1683.8,1669.8,1681.7
20130911,00:00:00,1681.9,1690.2,1678.2,1688.3
20130912,00:00:00,1688.4,1689.7,1681.4,1685.7
20130913,00:00:00,1685.7,1690.5,1680.7,1690.0
20130915,00:00:00,1703.5,1710.4,1702.0,1706.5
20130916,00:00:00,1706.5,1709.3,1694.7,1695.2
20130917,00:00:00,1695.2,1706.2,1694.4,1705.4
20130918,00:00:00,1705.4,1729.7,1699.9,1726.0
20130919,00:00:00,1726.0,1733.1,1719.6,1721.8
20130920,00:00:00,1722.0,1725.5,1710.8,1711.4
20130922,00:00:00,1712.3,1713.3,1708.1,1708.5
20130923,00:00:00,1708.3,1714.0,1696.1,1699.3
20130924,00:00:00,1699.1,1707.5,1694.3,1697.6
20130925,00:00:00,1697.8,1701.4,1691.3,1693.9
20130926,00:00:00,1693.7,1703.8,1692.7,1700.9
20130927,00:00:00,1701.0,1701.0,1686.6,1688.6
20130930,00:00:00,1682.4,1684.7,1674.7,1682.7
20131001,00:00:00,1682.0,1696.0,1681.9,1694.1
20131003,00:00:00,1691.5,1691.5,1670.0,1674.1
20131004,00:00:00,1678.2,1691.7,1677.0,1690.2
20131007,00:00:00,1690.3,1690.3,1674.4,1675.8
20131008,00:00:00,1675.9,1676.5,1654.9,1654.9
20131009,00:00:00,1655.2,1661.6,1645.6,1655.6
20131010,00:00:00,1655.7,1692.3,1655.5,1692.1
20131011,00:00:00,1690.4,1703.4,1688.5,1703.2
20131017,00:00:00,1721.5,1729.3,1714.1,1726.8
20131018,00:00:00,1726.7,1741.2,1726.6,1738.1
20131021,00:00:00,1744.5,1747.8,1740.7,1744.7
20131022,00:00:00,1744.7,1759.3,1742.2,1751.6
20131023,00:00:00,1751.6,1758.2,1740.5,1746.2
20131024,00:00:00,1746.2,1748.4,1742.5,1746.4
20131028,00:00:00,1754.6,1765.5,1754.5,1762.0
20131029,00:00:00,1762.0,1773.5,1759.7,1771.7
20131030,00:00:00,1771.7,1778.0,1756.7,1759.3
20131031,00:00:00,1759.6,1768.6,1755.3,1758.9
20131101,00:00:00,1758.9,1765.6,1752.6,1759.3
20131104,00:00:00,1759.8,1768.8,1759.6,1768.1
20131105,00:00:00,1768.1,1768.8,1755.6,1760.5
20131106,00:00:00,1760.5,1773.7,1760.5,1766.1
20131107,00:00:00,1766.1,1777.8,1746.1,1749.1
20131108,00:00:00,1749.1,1771.1,1740.1,1768.7
20131111,00:00:00,1768.0,1773.5,1766.2,1771.0
20131112,00:00:00,1771.0,1773.0,1762.0,1767.5
20131113,00:00:00,1767.4,1786.0,1757.2,1785.5
20131114,00:00:00,1785.4,1791.5,1780.2,1789.7
20131115,00:00:00,1789.6,1798.6,1789.4,1796.4
20131118,00:00:00,1795.9,1802.4,1788.0,1791.4
20131119,00:00:00,1791.4,1796.0,1784.5,1790.5
20131120,00:00:00,1790.4,1795.7,1777.0,1782.0
20131121,00:00:00,1782.0,1797.1,1777.7,1796.3
20131122,00:00:00,1796.3,1804.7,1793.3,1802.5
20131125,00:00:00,1807.8,1810.3,1800.0,1803.4
20131126,00:00:00,1803.6,1808.4,1800.6,1802.6
20131127,00:00:00,1802.6,1808.4,1802.3,1807.2
20131128,00:00:00,1807.3,1810.9,1806.4,1808.7
20131129,00:00:00,1808.7,1813.5,1804.0,1805.2
20131202,00:00:00,1806.7,1810.0,1798.4,1801.6
20131203,00:00:00,1801.6,1802.6,1788.9,1792.7
20131204,00:00:00,1792.7,1800.2,1778.7,1793.0
20131205,00:00:00,1792.7,1795.1,1783.1,1785.5
20131206,00:00:00,1785.5,1806.0,1784.4,1805.7
20131209,00:00:00,1807.7,1811.7,1805.0,1809.7
20131210,00:00:00,1809.7,1811.7,1801.5,1805.5
20131211,00:00:00,1805.5,1808.2,1779.7,1781.5
20131212,00:00:00,1781.5,1783.7,1771.7,1774.2
20131213,00:00:00,1774.2,1782.7,1771.7,1774.7
20131216,00:00:00,1775.7,1792.2,1761.0,1784.7
20131217,00:00:00,1784.7,1788.7,1776.5,1780.0
20131218,00:00:00,1780.0,1812.5,1767.5,1811.0
20131219,00:00:00,1811.0,1811.0,1801.1,1808.5
20131220,00:00:00,1808.5,1823.6,1808.5,1822.5
20131223,00:00:00,1825.0,1829.6,1817.9,1827.8
20131224,00:00:00,1827.8,1834.7,1825.8,1834.5
20131226,00:00:00,1833.3,1843.0,1833.3,1840.3
20131227,00:00:00,1840.3,1844.6,1838.3,1841.6
20131230,00:00:00,1841.3,1843.3,1838.6,1840.1
20131231,00:00:00,1840.1,1849.3,1839.3,1848.3
20140101,00:00:00,1848.3,1848.3,1848.3,1848.3
20140102,00:00:00,1842.6,1845.5,1828.4,1832.9
20140103,00:00:00,1832.9,1838.1,1825.7,1829.0
20140106,00:00:00,1832.5,1837.7,1823.0,1826.5
20140107,00:00:00,1826.5,1840.5,1826.0,1836.0
20140108,00:00:00,1835.9,1840.0,1831.2,1836.0
20140109,00:00:00,1836.0,1844.2,1829.9,1838.2
20140110,00:00:00,1838.2,1847.5,1831.7,1843.5
20140113,00:00:00,1843.3,1843.4,1815.0,1821.2
20140114,00:00:00,1821.2,1839.5,1818.2,1838.5
20140115,00:00:00,1838.5,1850.8,1837.0,1847.7
20140116,00:00:00,1847.7,1849.0,1840.3,1842.0
20140117,00:00:00,1842.0,1848.5,1835.2,1839.7
20140120,00:00:00,1840.2,1840.5,1836.0,1839.7
20140121,00:00:00,1839.7,1849.7,1832.0,1841.5
20140122,00:00:00,1841.5,1848.3,1840.9,1844.8
20140123,00:00:00,1844.8,1844.8,1820.1,1828.4
20140124,00:00:00,1828.4,1828.4,1790.3,1790.3
20140127,00:00:00,1790.3,1796.0,1772.9,1781.5
20140128,00:00:00,1781.5,1793.8,1780.5,1792.5
20140129,00:00:00,1792.5,1792.5,1771.0,1774.2
20140130,00:00:00,1774.2,1798.7,1774.2,1794.2
20140131,00:00:00,1794.2,1794.2,1772.3,1782.6
20140203,00:00:00,1782.6,1784.8,1739.6,1741.9
20140204,00:00:00,1741.9,1758.7,1741.9,1755.2
20140205,00:00:00,1755.2,1755.8,1737.9,1751.6
20140207,00:00:00,1767.4,1798.2,1766.9,1797.2
20140210,00:00:00,1796.2,1800.7,1790.7,1799.5
20140211,00:00:00,1799.6,1824.2,1799.6,1816.7
20140212,00:00:00,1816.7,1826.7,1815.2,1818.7
20140213,00:00:00,1818.7,1830.2,1805.7,1827.0
20140214,00:00:00,1827.0,1841.6,1819.5,1838.2
20140217,00:00:00,1838.6,1843.5,1835.2,1839.7
20140218,00:00:00,1839.7,1842.9,1834.7,1837.3
20140219,00:00:00,1837.6,1847.5,1826.5,1830.0
20140220,00:00:00,1830.0,1843.0,1820.2,1839.2
20140221,00:00:00,1839.2,1846.7,1835.7,1836.7
20140224,00:00:00,1837.7,1859.0,1832.2,1847.5
20140225,00:00:00,1847.6,1853.2,1839.7,1849.2
20140226,00:00:00,1849.2,1855.2,1840.0,1845.0
20140227,00:00:00,1845.0,1857.5,1834.5,1855.0
20140228,00:00:00,1855.0,1868.0,1847.5,1862.0
20140303,00:00:00,1844.0,1851.2,1834.2,1846.5
20140304,00:00:00,1846.2,1876.5,1843.8,1871.3
20140305,00:00:00,1871.3,1876.9,1869.4,1873.7
20140306,00:00:00,1873.7,1882.2,1873.0,1878.5
20140307,00:00:00,1878.5,1888.2,1870.2,1878.2
20140310,00:00:00,1875.2,1879.7,1866.7,1876.8
20140311,00:00:00,1877.0,1882.1,1862.2,1863.7
20140312,00:00:00,1864.2,1869.5,1854.0,1869.4
20140313,00:00:00,1869.4,1874.3,1842.7,1847.7
20140314,00:00:00,1847.7,1852.6,1839.0,1839.5
20140317,00:00:00,1837.2,1862.5,1836.6,1858.2
20140318,00:00:00,1858.2,1873.7,1852.5,1871.7
20140319,00:00:00,1871.7,1874.0,1849.0,1860.2
20140320,00:00:00,1860.2,1873.8,1851.7,1871.8
20140321,00:00:00,1871.8,1884.1,1863.0,1866.0
20140324,00:00:00,1865.0,1873.2,1848.7,1858.5
20140325,00:00:00,1858.5,1871.7,1855.3,1869.5
20140326,00:00:00,1869.5,1875.8,1849.2,1852.2
20140327,00:00:00,1852.4,1855.4,1841.2,1850.2
20140328,00:00:00,1850.2,1866.7,1849.0,1857.5
20140331,00:00:00,1865.0,1875.2,1862.5,1871.2
20140401,00:00:00,1871.0,1886.0,1869.7,1884.9
20140402,00:00:00,1884.9,1893.3,1883.4,1888.8
20140403,00:00:00,1888.8,1894.5,1882.6,1891.6
20140404,00:00:00,1891.6,1899.3,1862.7,1868.5
20140407,00:00:00,1865.2,1867.0,1841.5,1847.5
20140408,00:00:00,1847.5,1855.2,1837.2,1852.1
20140409,00:00:00,1851.9,1873.7,1850.1,1873.2
20140410,00:00:00,1873.1,1873.5,1830.2,1834.1
20140411,00:00:00,1834.1,1838.1,1813.7,1817.7
20140414,00:00:00,1813.9,1834.2,1812.7,1831.2
20140415,00:00:00,1831.2,1850.7,1816.2,1847.7
20140416,00:00:00,1847.7,1862.2,1847.5,1855.7
20140417,00:00:00,1855.7,1869.5,1853.7,1864.0
20140421,00:00:00,1868.2,1872.0,1863.0,1871.2
20140422,00:00:00,1871.1,1885.0,1867.2,1879.5
20140423,00:00:00,1879.8,1886.5,1873.8,1884.7
20140424,00:00:00,1884.6,1888.2,1869.7,1878.4
20140425,00:00:00,1878.3,1879.7,1858.8,1865.8
20140428,00:00:00,1866.3,1877.3,1850.2,1873.0
20140429,00:00:00,1873.0,1881.0,1871.2,1875.3
20140430,00:00:00,1875.0,1886.0,1872.0,1885.2
20140501,00:00:00,1885.2,1888.5,1877.5,1884.2
20140502,00:00:00,1884.5,1891.5,1878.0,1879.5
20140505,00:00:00,1880.7,1885.7,1866.5,1883.2
20140506,00:00:00,1883.2,1887.2,1867.7,1869.0
20140507,00:00:00,1869.0,1880.5,1860.0,1877.5
20140508,00:00:00,1877.5,1889.0,1869.5,1873.5
20140509,00:00:00,1873.7,1878.6,1866.8,1878.6
20140512,00:00:00,1880.3,1898.0,1879.6,1897.7
20140513,00:00:00,1897.7,1902.2,1896.0,1898.0
20140514,00:00:00,1898.0,1901.0,1885.7,1888.0
20140515,00:00:00,1888.0,1891.7,1862.2,1870.5
20140516,00:00:00,1870.5,1878.5,1864.2,1878.0
20140518,00:00:00,1879.5,1880.2,1879.0,1879.0
